Date,Open,High,Low,Close,Volume
8/03/2018 16:00,116,117.13,115.94,117.09,11016102
8/06/2018 16:00,116.79,117.53,116.18,117.12,9857351
8/07/2018 16:00,117.74,118.29,117.33,117.55,10562067
8/08/2018 16:00,117.33,118.27,117.28,117.79,8997220
8/09/2018 16:00,117.51,117.72,116.7,116.88,9694541
8/10/2018 16:00,115.5,115.95,114.68,115.73,12630949
8/13/2018 16:00:00,115.56,115.88,113.82,113.89,10340337
8/14/2018 16:00:00,114.27,115.04,113.65,114.65,10597611
8/15/2018 16:00:00,113.82,114.33,112.97,113.7,10152082
8/16/2018 16:00:00,114.35,115.31,114.3,114.77,10118820
8/17/2018 16:00:00,114.64,115.07,114.3,114.77,8505111
8/20/2018 16:00:00,114.59,115.05,114.11,114.62,8618739
8/21/2018 16:00:00,115.37,116.39,114.88,115.32,10976680
8/22/2018 16:00:00,115.31,115.41,114.78,114.97,8314901
8/23/2018 16:00:00,114.96,115.15,114.43,114.73,9265593
8/24/2018 16:00:00,114.98,115.22,114.45,114.68,8845718
8/27/2018 16:00:00,115.22,117.28,115.17,116.71,13768021
8/28/2018 16:00:00,117,117.03,115.97,116.14,8302618
8/29/2018 16:00:00,116.35,116.37,115.36,115.76,7221744
8/30/2018 16:00:00,115.59,116.04,114.98,115.19,8991802
8/31/2018 16:00:00,114.83,114.84,113.82,114.58,13065719
9/04/2018 16:00,114.34,115.24,113.63,115.15,10174177
9/05/2018 16:00,115,115.7,114.25,114.59,11462446
9/06/2018 16:00,114.5,114.7,113.5,114.1,9877635
9/07/2018 16:00,114.5,114.77,113.63,114.32,10955590
9/10/2018 16:00,114.85,114.97,113.66,113.71,8276936
9/11/2018 16:00,113.54,114.58,113.18,114.43,9333781
9/12/2018 16:00,114.25,114.88,112.85,113.08,10800758
9/13/2018 16:00:00,113.37,114.13,112.67,113.52,12470769
9/14/2018 16:00:00,113.81,114.49,113.23,113.5,10337948
9/17/2018 16:00:00,113.79,114.43,113.3,113.84,9561297
9/18/2018 16:00:00,114.33,114.66,113.56,114.3,7944210
9/19/2018 16:00:00,114.44,118.06,114.44,117.62,16052776
9/20/2018 16:00:00,118.5,119.24,118.08,118.63,15589976
9/21/2018 16:00:00,119.13,119.23,117.74,117.85,24788247
9/24/2018 16:00:00,117.76,118.46,116.43,116.72,12492474
9/25/2018 16:00:00,117.04,117.97,116.32,116.39,9308310
9/26/2018 16:00:00,116.75,116.87,114.66,115.02,14023640
9/27/2018 16:00:00,115.42,115.76,114.16,114.52,13282987
9/28/2018 16:00:00,113.65,114.24,112.52,112.84,15815120
10/01/2018 16:00,113.37,114.61,113.04,113.5,10147110
10/02/2018 16:00,113.36,114.12,112.81,113.97,13753074
10/03/2018 16:00,114.94,115.66,114.48,115.04,17141962
10/04/2018 16:00,114.55,116.81,114.21,115.27,16357406
10/05/2018 16:00,115.83,116.1,114.02,114.62,13777633
10/08/2018 16:00,114.25,115.78,113.35,115.32,14370869
10/09/2018 16:00,114.67,115.03,113.67,114.52,14069477
10/10/2018 16:00,114.7,114.95,111.47,111.47,23086389
10/11/2018 16:00,110.97,111.47,107.38,108.13,33705616
10/12/2018 16:00,110.37,110.83,105.6,106.95,32075740
10/15/2018 16:00:00,107.2,108.85,106.32,106.34,18903216
10/16/2018 16:00:00,107.16,108.78,106.73,108.62,19302764
10/17/2018 16:00:00,108.38,110.8,108.23,109.83,18794482
10/18/2018 16:00:00,109.02,109.84,107.81,108.09,17582467
10/19/2018 16:00:00,107.65,109.22,107.27,107.91,15234549
10/22/2018 16:00:00,108.15,108.34,106.11,106.36,16199139
10/23/2018 16:00:00,104.2,106.16,103.7,105.25,21407548
10/24/2018 16:00:00,104.76,105.03,102.91,103.29,23168916
10/25/2018 16:00:00,104.18,105.9,103.72,104.86,17464708
10/26/2018 16:00:00,104,104.56,102.73,103.42,19174916
10/29/2018 16:00:00,104.46,106.63,103.7,104.85,18445175
10/30/2018 16:00:00,105.71,106.98,104.86,106.7,18019681
10/31/2018 16:00:00,108.08,110.48,107.79,109.02,20859992
11/01/2018 16:00,109.62,110.22,108.32,108.98,13065023
11/02/2018 16:00,109.9,110.81,107.49,108.38,19009518
11/05/2018 16:00,108.61,109.29,108.42,109.09,10276448
11/06/2018 16:00,108.67,109.67,107.76,109.6,10824959
11/07/2018 16:00,110.37,111.73,109.35,111.48,12679585
11/08/2018 16:00,111.01,112.93,111,112.38,11662499
11/09/2018 16:00,112.23,112.36,110.83,111.29,10432161
11/12/2018 16:00,111.42,111.94,108.6,108.95,13279671
11/13/2018 16:00:00,109.1,111.12,109.1,109.59,13746059
11/14/2018 16:00:00,110.23,110.71,105.98,107.33,18361433
11/15/2018 16:00:00,108.24,110.08,106.81,110.07,19099954
11/16/2018 16:00:00,109.45,110.76,108.55,109.99,13798551
11/19/2018 16:00:00,109.96,111.2,109.53,110.83,13986991
11/20/2018 16:00:00,109.78,110.49,107.98,108.45,18936153
11/21/2018 16:00:00,109.03,109.61,107.64,107.64,10619625
11/23/2018 13:00:00,106.74,107.39,106.06,106.65,6488406
11/26/2018 16:00:00,107.72,109.98,107.45,109.26,13948285
11/27/2018 16:00:00,108.76,110.03,108.63,109.72,9238176
11/28/2018 16:00:00,109.8,111.4,108.87,110.94,13977257
11/29/2018 16:00:00,110.27,110.8,109.64,110.06,11144347
11/30/2018 16:00:00,109.85,111.32,109.58,111.19,18652718
12/03/2018 16:00,112.38,112.89,111.74,112.24,16033180
12/04/2018 16:00,111.6,111.6,106.73,107.23,23555940
12/06/2018 16:00,105.01,105.36,102.88,105.19,27213946
12/07/2018 16:00,105.16,106.98,102.91,103.29,19248595
12/10/2018 16:00,102.87,103.49,99.28,101.36,23636429
12/11/2018 16:00,103.13,103.66,100.21,100.37,16860677
12/12/2018 16:00,101.66,102.9,100.06,101.02,22621487
12/13/2018 16:00:00,101.55,101.97,100.67,101.12,17250942
12/14/2018 16:00:00,99.99,101.94,99.86,100.29,19879525
12/17/2018 16:00:00,99.77,100.56,98.44,99.01,25113534
12/18/2018 16:00:00,99.42,100.89,98.12,98.54,20837150
12/19/2018 16:00:00,98.41,100.58,96.6,97.29,28767868
12/20/2018 16:00:00,96.61,98.28,95.69,96.45,31825218
12/21/2018 16:00:00,96.68,98.43,93.69,94.17,41313933
12/24/2018 13:00:00,92.89,94.22,92.14,92.14,17009280
12/26/2018 16:00:00,92.69,95.96,91.11,95.96,22542900
12/27/2018 16:00:00,94.82,97.15,93.55,97.04,20304683
12/28/2018 16:00:00,97.95,98.32,96.44,96.83,17963271
12/31/2018 16:00:00,97.59,98.81,96.77,97.62,13237180
1/02/2019 16:00,95.95,99.78,95.94,99.31,15670850
1/03/2019 16:00,98.64,98.89,96.69,97.11,16286426
1/04/2019 16:00,99.11,100.93,98.28,100.69,16935205
1/07/2019 16:00,100.43,101.47,99.71,100.76,15430712
1/08/2019 16:00,101.63,101.82,99.55,100.57,13578777
1/09/2019 16:00,100.81,101.49,99.93,100.4,14230331
1/10/2019 16:00,100.02,100.73,99.27,100.39,14376430
1/11/2019 16:00,99.89,100.17,98.95,99.91,15439850
1/14/2019 16:00:00,98.87,101.36,98.66,100.94,21258458
1/15/2019 16:00:00,98.89,102.47,98.6,101.68,26504852
1/16/2019 16:00:00,102.25,103.45,101.8,102.5,18532952
1/17/2019 16:00:00,102.11,103.5,101.92,102.92,14247564
1/18/2019 16:00:00,103.77,104.9,102.83,104.59,16428710
1/22/2019 16:00:00,103.08,103.59,102.13,102.94,17083681
1/23/2019 16:00:00,103.44,103.7,101.97,102.68,12146678
1/24/2019 16:00:00,102.13,103.09,101.94,102.74,11296764
1/25/2019 16:00:00,103.51,104.31,102.74,103.39,14412559
1/28/2019 16:00:00,102.89,104.24,102.59,103.88,12283089
1/29/2019 16:00:00,103.88,105.11,103.73,104.17,9743271
1/30/2019 16:00:00,104.14,105.24,103.78,104.41,12526274
1/31/2019 16:00:00,103.41,103.8,102.73,103.5,17520551
2/01/2019 16:00,104,104.85,103.52,103.88,13000780
2/04/2019 16:00,103.79,104.25,103.01,104.25,9871549
2/05/2019 16:00,104.52,104.55,103.29,103.79,12762982
2/06/2019 16:00,103.71,104.62,103.47,103.74,8744957
2/07/2019 16:00,103.25,103.5,101.44,102.38,13177489
2/08/2019 16:00,102.08,102.34,100.06,101.36,12892562
2/11/2019 16:00,101.76,102.01,100.77,100.88,10978516
2/12/2019 16:00,101.95,102.92,101.89,102.6,12852252
2/13/2019 16:00:00,102.9,103.85,102.9,103.09,10754061
2/14/2019 16:00:00,102.47,103.1,101.35,102.42,11518530
2/15/2019 16:00:00,103.9,105.7,103.66,105.55,14716861
2/19/2019 16:00:00,104.91,105.37,103.81,105.18,12764888
2/20/2019 16:00:00,105.21,105.8,104.88,105.69,10030326
2/21/2019 16:00:00,105.45,105.99,104.96,105.47,8400075
2/22/2019 16:00:00,105.7,106.09,104.78,105,10647258
2/25/2019 16:00:00,105.75,107.27,105.69,106.1,11230679
2/26/2019 16:00:00,104.5,105.47,103.94,105.29,15465393
2/27/2019 16:00:00,105.18,105.38,104.51,105.16,9968822
2/28/2019 16:00:00,105.01,105.21,104.18,104.36,15156850
3/01/2019 16:00,105.1,105.91,104.2,104.43,13813310
3/04/2019 16:00,104.92,105.92,103.27,104.19,12466285
3/05/2019 16:00,104.13,104.55,103.26,104.11,10856646
3/06/2019 16:00,103.86,104.57,103.55,103.72,9070782
3/07/2019 16:00,103.25,103.47,102.16,102.97,12705739
3/08/2019 16:00,101.99,103.23,101.99,103.01,10582371
3/11/2019 16:00,103.98,104.55,103.66,104.35,9763235
3/12/2019 16:00,104.59,104.79,103.75,104.04,10219100
3/13/2019 16:00:00,104.19,104.98,103.95,104.39,13022241
3/14/2019 16:00:00,104.5,105.87,104.46,105.34,10926470
3/15/2019 16:00:00,105.41,106.8,105.23,106.55,24811730
3/18/2019 16:00:00,106.55,107.79,106.5,107.19,12935514
3/19/2019 16:00:00,108.2,108.4,106.55,106.8,12889267
3/20/2019 16:00:00,106.43,106.65,104.41,104.52,14920658
3/21/2019 16:00:00,103.49,103.49,102.28,102.87,19751044
3/22/2019 16:00:00,101.82,102.32,99.52,99.76,31115189
3/25/2019 16:00:00,99.59,100.57,98.09,98.93,21032295
3/26/2019 16:00:00,99.82,100.4,98.82,99.92,15987129
3/27/2019 16:00:00,99.88,100.45,99.08,99.58,12753234
3/28/2019 16:00:00,100,100.8,99.74,100.71,12454070
3/29/2019 16:00:00,101.54,101.99,100.59,101.23,14523395
4/01/2019 16:00,102.15,104.68,102.12,104.64,17499280
4/02/2019 16:00,104.6,105.44,104.33,105.14,10295539
4/03/2019 16:00,105.81,106.36,104.79,105.35,11499209
4/04/2019 16:00,104.55,105.73,104.45,105.56,11952078
4/05/2019 16:00,105.8,106.11,104.99,105.31,9933660
4/08/2019 16:00,105.11,105.65,104.91,105.65,8056282
4/09/2019 16:00,105.08,105.2,104.25,104.87,9092188
4/10/2019 16:00,105.13,105.72,104.47,105.34,10882304
4/11/2019 16:00,105.71,106.73,105.56,106.23,11183845
4/12/2019 16:00,109.44,111.85,108.88,111.21,25834073
4/15/2019 16:00:00,110.92,111,109.12,109.94,15163815
4/16/2019 16:00:00,109.9,111.39,109.86,111.1,11583232
4/17/2019 16:00:00,111.7,114.66,111.01,114.3,17791890
4/18/2019 16:00:00,114.53,114.95,113.33,113.46,12501949
